495.26
489.26
491.16
497.19
499.62
506.16
509.92
503.17
507.86
512.3
508.44
511.7
518.55
503.11
498.87
493.83
500
491.95
490.7
498.43
505.25
509.08
506.12
509.98
510.01
511.66
507.23
499.45
501.89
494.47
502.83
479.94
476.39
475.83
475.19
488.63
494.2
497.12
497.5
502.86
494.78
495.73
494.19
512.83
516.48
510.91
511.64
510.66
515.59
510.75
506.29
503.12
509.86
508.62
509.26
501.5
506.82
505.79
508.27
511.24
513.05
509.33
507.51
506.82
504.25
512.27
513.72
518.06
520.01
526.28
520.73
526.04
525.05
529.5
532.08
533.16
544.48
546.96
551.82
558.82
554.35
545.62
545.57
554.9
546.2
545.47
537.16
543.44
548.41
552.03
548.25
552.06
546.94
543.12
551.96
554.77
546.05
547.86
540.12
547.27
549.42
549.16
542.21
532.94
533.87
544.21
541.82
529.42
534.4
530.83
522.84
527.5
533.67
530.62
525.9
528.72
523.51
522.92
527.01
524.55
525.33
528.22
532.09
533
532.76
535.94
529.84
520.58
505.67
504.09
501.1
501.9
501.92
498.7
492.13
490.78
485.99
481.93
479.36
483.62
481.57
471.75
474.81
475.85
474.59
461.68
455.48
442.47
444.53
445.84
450.83
448.5
445.62
440.95
441.43
439.37
444.01
445.62
441.83
443.21
432.41
418.54
423.24
422.97
426.4
429.1
419.95
448.84
444.97
461.81
460.86
448.42
455.47
447.26
454.2
455.24
460.37
466.29
468.4
472.8
484.4
480.23
465.1
465.45
467.36
470.79
474.85
475.19
468.85
471.44
465.8
480.66
483.99
491.63
491.28
492.73
489.11
488.59
491.04
496.18
501.19
500.36
500.24
504.66
506.47
505.99
503.02
500.17
501.65
499.49
498.04
506.46
504.07
502.31
504.32
508.24
510.48
513.77
514.69
518.17
523.11
512.73
505.83
491.52
494.53
498.96
493.49
494.88
490.79
499.54
501.15
502.59
499.98
485.66
501.3
496.89
494.14
504.12
502.1
507.18
503.24
502.41
502.87
502.34
501.18
492.23
484.79
477.14
474.2
476.15
478.27
476.44
475.56
476.65
477.87
466.58
470.86
483.95
468.29
470.35
475.58
475.54
474.07
477.86
475.13
478.02
489.58
481.58
484.86
488.29
485.44
482.72
479.34
485.92
488.11
488.51
483.65
481.2
474.07
472.45
472.1
473.08
478.5
473.55
477.82
477.75
481.38
486.72
486.87
481.94
480.6
489.87
489.63
488.12
490.33
497.01
494.87
492.85
493.96
495.4
494.76
497.95
493.62
497.16
493.73
494.7
499.99
502.13
505.46
503.87
505.83
504.47
505.75
510.75
514.68
514.44
518.66
514.03
517.24
517.49
516.16
520.73
521.05
523.24
523.56
524.23
520.38
520.26
512.77
503.81
504.99
506.12
500.68
497.03
494.33
488.97
487.28
492.36
490.14
493.57
495.01
494.3
494.83
492.77
494.88
497.54
496.39
489.08
493.5
489.4
491.75
493.99
499
501.34
502.53
503.91
502.7
489.24
484.76
480.79
483.85
488.13
487.61
483.38
474.23
462.72
462.36
453.39
458.7
459.8
462.44
461.44
468.6
477.29
475.03
479.4
473.96
462.28
471.81
480.31
483.78
481.28
483.91
484.29
480.57
477.9
475.81
476.21
479.68
483.34
485.99
482.54
476.73
475.24
475.38
480.63
473.58
473.66
466.12
472.7
475.09
476.42
478.05
481.42
479.39
475.25
478.42
482.53
487.31
486.36
488.18
488.63
471.86
465.98
467.35
468.75
468.31
472.98
470.92
476.25
481.03
488.69
493.89
494.22
494.91
501.59
498.8
503.11
503.28
504.1
505.33
509.37
508.7
506.62
508.01
502.71
502.31
498.91
498.65
494.43
500.17
508.95
505.68
503.28
498.49
493.76
491.23
498.23
500.78
503.73
505.28
509.08
510.86
508.92
506.25
503.32
505.87
510.7
508.88
521.69
527.4
522.68
516.69
520.32
516.54
517.92
523.82
517.38
507.29
507.29
511.3
509.92
504.85
497.83
506.5
503.43
500.2
494.78
493.51
493.71
496.46
495.83
493.04
490.47
497.38
495.63
496.77
497.09
499.75
493.37
501.91
498.48
499.05
496.22
500.71
494.59
497.31
493.82
491.73
483.44
482.86
484.53
490.5
488.76
488.94
485.24
475.97
474.67
471.3
474.48
469.63
473.3
476.8
471.83
475.99
479.38
479.96
477.74
475.57
477.94
485.22
487.25
485.17
485.12
483.27
482.23
486.05
491.8
493.68
492.89
494.5
490.68
492.88
492.58
489.79
487.71
491.45
488.75
492.74
496.21
500.39
499.39
500.84
502.11
504.29
500.29
497.16
486.25
480.1
479.06
480.74
477.32
473.06
476.61
475.34
475.5
480.2
478.33
480.99
481.99
488.31
488.4
489.62
483.54
488.81
492.49
491.61
486.67
483.27
486.04
486
488.93
496.56
493.91
495.77
497.08
497.85
499.71
507.21
509.87
509.22
507.33
507.86
504.02
504.55
502.34
503.48
511.76
506.05
498.87
499.93
502.02
496.78
494.64
489.56
487.91
492.18
486.2
489.27
487.96
487.65
489.95
489.15
490.38
491.3
495.68
497.02
495.08
487.9
486.13
490.72
493.69
490.82
498.09
501.18
500.48
500.03
504.13
503.83
505.2
506.74
507.8
504.03
502.82
506.22
501.77
499.17
501.59
495.76
493.42
495.94
493.27
492.6
495.76
493.75
492.37
494.61
496.98
500.59
498.75
500.21
500.89
501.74
505.61
504.88
506.82
505.47
503.04
504.06
500.3
499.38
499.09
497.79
499.17
498.31
503.48
501.38
502.25
512.8
513.8
515.53
516.61
517.7
520.57
521.5
518.93
520.28
519.67
516.6
516.16
514.05
513.92
511
509.44
505.74
502.82
499.37
501.51
495.2
496.03
492.08
494.25
497.08
495.16
497.78
496.22
498.29
495.71
498.25
495.84
495.47
492.63
487.76
484.43
486.04
482.52
483.33
485.37
484.5
484.9
480.36
481.72
471.16
475.21
468.85
468.43
471.16
472.94
471.9
472.43
473.5
474.06
474.41
478.29
466.37
475.46
472.05
467.9
465.86
463.61
458.67
459.17
456.87
457.65
463.52
462.22
456.57
456.77
452.01
452.71
455.2
455.48
456.31
459.41
448.1
446.44
442.94
439.04
441.08
437.26
431.63
426.67
426.37
425.06
410.62
406.21
409.94
412.21
409.52
412.74
406.87
412.76
409.06
408.53
411.04
416.08
411.76
409.82
406.26
398.92
401.52
401.92
405.67
400.71
400.22
397.22
383.11
389.45
390.29
387.04
386.82
391.03
394.17
391.13
385.81
384
353.22
362.17
353.09
352.2
349.74
347.48
336.29
340.21
329.73
327.18
320.57
314.28
310.5
313.75
305.67
313.42
306.46
312.41
305.88
302.85
297.74
298.31
294.23
291.74
280.36
273.62
273.17
274.55
272.73
264.07
262.08
270.4
264.92
273.24
263.97
268.78
265.14
264.45
262.5
266.7
261.89
261.02
275.26
282.91
296.49
281.27
288.74
293.82
299.3
291.87
288.34
300.27
307.79
308.27
303.22
300.97
300.2
295.58
295.17
303.52
296.34
304.6
297.49
302.18
302.03
300.31
297.23
295.81
288.6
290.81
288.53
280.33
276.18
274.46
281.96
278.01
282.6
285.13
283.94
288.52
297.91
287.37
286.38
282.31
290.7
284.11
296.27
301.03
287.91
290.68
296.63
298.03
302.53
315.3
318.47
316.18
315.92
311.35
312.04
318.99
319.53
319.12
319.4
324.68
329.86
328.9
328.98
334.95
334.85
326.75
327.99
326.45
334.68
335.32
333.96
333.37
331.25
321.21
324.59
331.28
326.22
318.55
313.72
314.84
325.19
323.67
327.26
320.73
312.8
317.38
315.61
325.23
330.61
327.47
323.44
321.25
321.8
322.04
323.45
318.25
318.45
323
319.68
317.8
317.48
312.96
318.24
311.08
311.75
291.52
289.34
290.22
296.31
296.15
294.17
295.66
289.4
288.25
288.01
285.5
286.84
281.91
278.16
275.32
271.42
273.04
274.82
273.53
268.94
